indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
33.59,600.0,2.88,01:32:40
33.59,600.0,2.88,01:32:49
34.08,600.0,2.88,01:32:56
33.59,600.0,2.88,01:33:03
34.08,600.0,2.88,01:33:09
33.1,600.0,2.88,01:33:18
33.59,600.0,2.88,01:33:27
33.1,600.0,2.88,01:33:34
33.1,600.0,2.88,01:33:41
33.59,600.0,2.88,01:33:47
33.59,600.0,2.88,01:33:54
34.08,600.0,2.88,01:34:00
34.08,600.0,2.88,01:34:12
33.59,600.0,2.88,01:34:19
34.56,600.0,2.88,01:34:25
33.1,600.0,2.88,01:34:32
34.08,600.0,2.88,01:34:38
34.08,600.0,2.88,01:34:45
33.59,600.0,2.88,01:34:52
32.62,600.0,2.88,01:34:58
33.59,600.0,2.88,01:35:05
34.56,600.0,2.88,01:35:11
33.1,600.0,2.88,01:35:18
34.56,600.0,2.88,01:35:25
33.1,600.0,2.88,01:35:31
33.59,600.0,2.88,01:35:38
33.1,600.0,2.88,01:35:44
33.59,600.0,2.88,01:35:51
33.59,600.0,2.88,01:35:57
33.1,600.0,2.88,01:36:04
33.1,600.0,2.88,01:36:11
33.1,600.0,2.88,01:36:17
32.62,600.0,2.88,01:36:24
33.59,600.0,2.88,01:36:30
33.59,600.0,2.88,01:36:37
33.59,600.0,2.88,01:36:44
33.59,600.0,2.88,01:36:50
33.59,600.0,2.88,01:36:57
34.08,600.0,2.88,01:37:03
33.1,600.0,2.88,01:37:10
34.08,600.0,2.88,01:37:17
33.59,600.0,2.88,01:37:23
34.08,600.0,2.88,01:37:30
34.08,600.0,2.88,01:37:36
33.59,700.0,2.88,01:37:43
33.59,600.0,2.88,01:37:50
34.08,600.0,2.88,01:37:56
34.08,600.0,2.88,01:38:08
33.1,600.0,2.88,01:38:14
33.59,600.0,2.88,01:38:21
33.59,600.0,2.88,01:38:28
33.59,600.0,2.88,01:38:34
32.62,600.0,2.88,01:38:41
33.59,600.0,2.88,01:38:47
34.56,600.0,2.88,01:38:54
33.1,600.0,2.88,01:39:01
33.59,600.0,2.88,01:39:07
34.08,600.0,2.88,01:39:14
34.08,600.0,2.88,01:39:20
34.08,600.0,2.88,01:39:27
34.08,600.0,2.88,01:39:34
34.56,600.0,2.88,01:39:40
33.59,600.0,2.88,01:39:47
33.59,600.0,2.88,01:39:53
33.59,600.0,2.88,01:40:00
33.1,600.0,2.88,01:40:06
33.1,600.0,2.88,01:40:16
33.59,600.0,2.88,01:40:22
33.59,600.0,2.88,01:40:31
32.62,600.0,2.88,01:40:38
34.08,600.0,2.88,01:40:44
33.59,600.0,2.88,01:40:51
33.1,600.0,2.88,01:40:58
33.1,600.0,2.88,01:41:04
33.1,600.0,2.88,01:41:11
34.08,600.0,2.88,01:41:17
34.08,600.0,2.88,01:41:24
34.08,600.0,2.88,01:41:31
33.59,600.0,2.88,01:41:37
34.56,600.0,2.88,01:41:44
32.62,600.0,2.88,01:41:53
34.08,600.0,2.88,01:42:00
33.1,600.0,2.88,01:42:06
33.1,600.0,2.88,01:42:13
33.1,600.0,2.88,01:42:19
34.08,600.0,2.88,01:42:26
33.1,600.0,2.88,01:42:33
33.1,600.0,2.88,01:42:42
32.62,600.0,2.88,01:42:48
34.08,600.0,2.88,01:42:55
34.08,600.0,2.88,01:43:01
33.59,600.0,2.88,01:43:08
33.1,600.0,2.88,01:43:15
34.08,600.0,2.88,01:43:21
34.56,600.0,2.88,01:43:28
32.62,600.0,2.88,01:43:34
33.59,600.0,2.88,01:43:41
33.1,600.0,2.88,01:43:48
33.1,600.0,2.88,01:43:54
33.59,600.0,2.88,01:44:01
33.1,600.0,2.88,01:44:07
34.08,600.0,2.88,01:44:16
34.08,600.0,2.88,01:44:23
33.1,600.0,2.88,01:44:30
33.59,600.0,2.88,01:44:36
33.59,600.0,2.88,01:44:43
33.1,600.0,2.88,01:44:49
33.59,600.0,2.88,01:44:56
33.1,600.0,2.88,01:45:03
33.1,600.0,2.88,01:45:09
32.62,600.0,2.88,01:45:16
33.59,600.0,2.88,01:45:22
33.59,600.0,2.88,01:45:29
33.59,600.0,2.88,01:45:36
33.1,600.0,2.88,01:45:42
33.59,600.0,2.88,01:45:51
33.59,600.0,2.88,01:45:58
33.1,600.0,2.88,01:46:04
32.62,600.0,2.88,01:46:14
33.59,600.0,2.88,01:46:20
33.59,600.0,2.88,01:46:27
33.1,600.0,2.88,01:46:33
33.1,600.0,2.88,01:46:40
33.59,600.0,2.88,01:46:47
33.59,600.0,2.88,01:46:53
33.59,600.0,2.88,01:47:00
33.59,600.0,2.88,01:47:06
32.62,600.0,2.88,01:47:13
33.1,600.0,2.88,01:47:20
33.1,600.0,2.88,01:47:26
33.1,600.0,2.88,01:47:33
34.08,600.0,2.88,01:47:39
34.08,600.0,2.88,01:47:46
33.59,600.0,2.88,01:47:52
33.59,600.0,2.88,01:47:59
33.1,600.0,2.88,01:48:06
32.62,600.0,2.88,01:48:12
34.08,600.0,2.88,01:48:19
32.62,600.0,2.88,01:48:25
33.59,600.0,2.88,01:48:32
33.59,600.0,2.88,01:48:39
33.1,600.0,2.88,01:48:45
33.1,600.0,2.88,01:48:52
34.08,600.0,2.88,01:48:58
34.08,600.0,2.88,01:49:05
33.1,600.0,2.88,01:49:12
32.62,600.0,2.88,01:49:18
33.59,600.0,2.88,01:49:25
33.59,600.0,2.88,01:49:31
34.08,600.0,2.88,01:49:41
33.1,600.0,2.88,01:49:50
33.59,600.0,2.88,01:49:56
33.59,600.0,2.88,01:50:03
33.59,600.0,2.88,01:50:12
33.59,600.0,2.88,01:50:19
33.59,600.0,2.88,01:50:25
34.08,600.0,2.88,01:50:34
33.1,600.0,2.88,01:50:43
33.1,600.0,2.88,01:50:50
33.59,600.0,2.88,01:51:02
33.1,600.0,2.88,01:51:11
33.1,600.0,2.88,01:51:20
33.59,600.0,2.88,01:51:29
32.62,600.0,2.88,01:51:38
33.59,600.0,2.88,01:51:52
33.1,600.0,2.88,01:52:01
33.59,600.0,2.88,01:52:13
33.59,600.0,2.88,01:52:20
33.59,600.0,2.88,01:52:26
33.1,600.0,2.88,01:52:33
32.62,600.0,2.88,01:52:42
33.1,600.0,2.88,01:52:51
33.59,600.0,2.88,01:53:03
33.1,600.0,2.88,01:53:14
33.59,600.0,2.88,01:53:23
33.59,600.0,2.88,01:53:30
33.1,600.0,2.88,01:53:39
33.1,600.0,2.88,01:53:46
33.59,600.0,2.88,01:53:52
33.1,600.0,2.88,01:54:02
33.59,600.0,2.88,01:54:16
33.1,600.0,2.88,01:54:22
33.59,600.0,2.88,01:54:29
32.62,600.0,2.88,01:54:35
33.59,600.0,2.88,01:54:45
33.1,600.0,2.88,01:54:51
33.59,600.0,2.88,01:55:03
33.1,600.0,2.88,01:55:09
33.1,600.0,2.88,01:55:24
34.56,600.0,2.88,01:55:33
33.1,600.0,2.88,01:55:39
33.59,600.0,2.88,01:55:46
32.62,600.0,2.88,01:55:53
33.59,600.0,2.88,01:55:59
33.59,600.0,2.88,01:56:06
32.62,600.0,2.88,01:56:12
33.1,600.0,2.88,01:56:19
33.1,600.0,2.88,01:56:26
33.1,600.0,2.88,01:56:32
33.59,600.0,2.88,01:56:39
33.1,600.0,2.88,01:56:45
33.59,600.0,2.88,01:56:52
33.1,600.0,2.88,01:56:58
33.1,600.0,2.88,01:57:05
32.62,600.0,2.88,01:57:12
34.08,600.0,2.88,01:57:18
33.59,600.0,2.88,01:57:25
33.1,600.0,2.88,01:57:31
32.62,600.0,2.88,01:57:41
33.1,600.0,2.88,01:57:47
33.59,600.0,2.88,01:57:54
32.13,600.0,2.88,01:58:00
33.1,600.0,2.88,01:58:07
34.56,600.0,2.88,01:58:14
34.08,600.0,2.88,01:58:20
33.1,600.0,2.88,01:58:27
33.1,600.0,2.88,01:58:33
34.08,600.0,2.88,01:58:40
33.59,600.0,2.88,01:58:47
33.59,600.0,2.88,01:58:53
33.59,600.0,2.88,01:59:00
32.62,600.0,2.88,01:59:06
33.1,600.0,2.88,01:59:13
33.1,600.0,2.88,01:59:19
33.1,600.0,2.88,01:59:26
33.1,600.0,2.88,01:59:33
33.59,600.0,2.88,01:59:39
32.62,600.0,2.88,01:59:46
33.1,600.0,2.88,01:59:55
33.59,600.0,2.88,02:00:02
33.59,600.0,2.88,02:00:08
34.08,600.0,2.88,02:00:15
34.08,600.0,2.88,02:00:21
33.1,600.0,2.88,02:00:28
33.59,600.0,2.88,02:00:37
33.59,600.0,2.88,02:00:44
34.08,600.0,2.88,02:00:50
32.62,600.0,2.88,02:00:57
33.1,600.0,2.88,02:01:03
33.59,600.0,2.88,02:01:10
33.59,600.0,2.88,02:01:17
34.08,600.0,2.88,02:01:26
33.1,600.0,2.88,02:01:32
32.13,600.0,2.88,02:01:39
34.08,600.0,2.88,02:01:46
33.1,600.0,2.88,02:01:55
33.1,600.0,2.88,02:02:01
33.1,600.0,2.88,02:02:10
34.08,600.0,2.88,02:02:17
33.59,600.0,2.88,02:02:24
33.59,600.0,2.88,02:02:30
33.1,600.0,2.88,02:02:37
33.1,600.0,2.88,02:02:43
33.59,600.0,2.88,02:02:50
32.62,600.0,2.88,02:02:57
33.59,600.0,2.88,02:03:03
33.59,600.0,2.88,02:03:12
33.1,600.0,2.88,02:03:19
33.1,600.0,2.88,02:03:25
34.08,600.0,2.88,02:03:32
33.1,600.0,2.88,02:03:39
33.59,600.0,2.88,02:03:45
33.59,600.0,2.88,02:03:52
33.59,600.0,2.88,02:03:58
34.56,600.0,2.88,02:04:05
33.59,600.0,2.88,02:04:12
33.59,600.0,2.88,02:04:21
34.08,600.0,2.88,02:04:27
33.1,600.0,2.88,02:04:34
33.1,600.0,2.88,02:04:40
32.62,600.0,2.88,02:04:47
32.62,600.0,2.88,02:04:54
33.59,600.0,2.88,02:05:00
32.62,600.0,2.88,02:05:07
33.59,600.0,2.88,02:05:13
34.08,600.0,2.88,02:05:20
34.08,600.0,2.88,02:05:27
33.1,600.0,2.88,02:05:33
32.62,600.0,2.88,02:05:40
32.62,600.0,2.88,02:05:46
32.62,600.0,2.88,02:05:53
33.59,600.0,2.88,02:06:00
33.59,600.0,2.88,02:06:06
33.1,600.0,2.88,02:06:15
33.59,600.0,2.88,02:06:22
32.62,600.0,2.88,02:06:31
33.59,600.0,2.88,02:06:38
34.56,600.0,2.88,02:06:44
33.59,600.0,2.88,02:06:51
33.1,600.0,2.88,02:06:57
34.56,600.0,2.88,02:07:04
33.59,600.0,2.88,02:07:11
32.62,600.0,2.88,02:07:17
33.59,600.0,2.88,02:07:24
33.1,600.0,2.88,02:07:33
32.62,600.0,2.88,02:07:39
33.59,600.0,2.88,02:07:49
32.62,600.0,2.88,02:07:55
33.1,600.0,2.88,02:08:02
33.1,600.0,2.88,02:08:08
33.1,600.0,2.88,02:08:18
33.1,600.0,2.88,02:08:24
33.1,600.0,2.88,02:08:31
33.59,600.0,2.88,02:08:40
33.1,600.0,2.88,02:08:46
32.13,600.0,2.88,02:08:53
34.56,600.0,2.88,02:09:00
33.1,600.0,2.88,02:09:11
32.62,600.0,2.88,02:09:20
33.59,600.0,2.88,02:09:30
32.62,600.0,2.88,02:09:39
33.59,600.0,2.88,02:09:48
33.59,600.0,2.88,02:09:57
33.1,600.0,2.88,02:10:06
34.08,600.0,2.88,02:10:13
32.13,600.0,2.88,02:10:24
33.59,600.0,2.88,02:10:31
33.59,600.0,2.88,02:10:42
33.1,600.0,2.88,02:10:52
32.13,600.0,2.88,02:10:58
32.62,600.0,2.88,02:11:05
33.1,600.0,2.88,02:11:14
32.62,600.0,2.88,02:11:23
34.08,600.0,2.88,02:11:35
33.59,600.0,2.88,02:11:41
34.08,600.0,2.88,02:11:48
33.59,600.0,2.88,02:12:00
33.59,600.0,2.88,02:12:06
34.08,600.0,2.88,02:12:15
33.59,600.0,2.88,02:12:22
31.64,600.0,2.88,02:12:28
33.59,600.0,2.88,02:12:35
33.59,600.0,2.88,02:12:44
34.08,600.0,2.88,02:12:58
33.59,600.0,2.88,02:13:07
33.59,600.0,2.88,02:13:14
32.62,600.0,2.88,02:13:21
34.56,600.0,2.88,02:13:32
33.1,600.0,2.88,02:13:44
33.59,600.0,2.88,02:13:53
33.59,600.0,2.88,02:14:02
33.59,600.0,2.88,02:14:09
33.1,600.0,2.88,02:14:15
34.08,600.0,2.88,02:14:22
33.1,600.0,2.88,02:14:34
33.1,600.0,2.88,02:14:43
33.59,600.0,2.88,02:14:49
33.1,600.0,2.88,02:14:56
32.62,600.0,2.88,02:15:03
33.59,600.0,2.88,02:15:09
33.59,600.0,2.88,02:15:16
32.62,600.0,2.88,02:15:22
33.1,600.0,2.88,02:15:29
33.59,600.0,2.88,02:15:36
34.56,600.0,2.88,02:15:42
33.1,600.0,2.88,02:15:49
32.62,600.0,2.88,02:15:55
33.59,600.0,2.88,02:16:02
33.59,600.0,2.88,02:16:08
33.59,600.0,2.88,02:16:15
34.56,600.0,2.88,02:16:22
33.1,600.0,2.88,02:16:28
33.59,600.0,2.88,02:16:35
33.1,600.0,2.88,02:16:41
33.1,600.0,2.88,02:16:48
33.59,600.0,2.88,02:16:55
33.59,600.0,2.88,02:17:01
33.1,600.0,2.88,02:17:10
33.59,600.0,2.88,02:17:17
33.1,600.0,2.88,02:17:24
33.59,600.0,2.88,02:17:30
33.1,600.0,2.88,02:17:37
33.59,600.0,2.88,02:17:46
33.59,600.0,2.88,02:17:52
33.1,600.0,2.88,02:17:59
32.62,600.0,2.88,02:18:06
33.1,600.0,2.88,02:18:12
33.1,600.0,2.88,02:18:19
33.1,600.0,2.88,02:18:25
33.1,600.0,2.88,02:18:32
33.1,600.0,2.88,02:18:41
33.1,600.0,2.88,02:18:48
33.59,600.0,2.88,02:18:57
33.1,600.0,2.88,02:19:06
33.1,600.0,2.88,02:19:15
34.08,600.0,2.88,02:19:22
33.59,600.0,2.88,02:19:31
33.59,600.0,2.88,02:19:40
33.1,600.0,2.88,02:19:49
33.1,600.0,2.88,02:19:58
33.59,600.0,2.88,02:20:07
32.62,600.0,2.88,02:20:16
33.59,600.0,2.88,02:20:23
33.1,600.0,2.88,02:20:32
32.62,600.0,2.88,02:20:39
33.59,600.0,2.88,02:20:45
33.1,600.0,2.88,02:20:52
33.1,600.0,2.88,02:21:01
33.1,600.0,2.88,02:21:08
32.62,600.0,2.88,02:21:17
34.08,600.0,2.88,02:21:26
33.1,600.0,2.88,02:21:32
33.59,600.0,2.88,02:21:39
32.62,600.0,2.88,02:21:46
32.62,600.0,2.88,02:21:52
33.1,600.0,2.88,02:21:59
34.08,600.0,2.88,02:22:05
33.59,600.0,2.88,02:22:12
33.59,600.0,2.88,02:22:19
33.1,600.0,2.88,02:22:28
34.08,600.0,2.88,02:22:34
32.62,600.0,2.88,02:22:43
32.62,600.0,2.88,02:22:50
32.62,600.0,2.88,02:22:57
33.59,600.0,2.88,02:23:03
34.08,600.0,2.88,02:23:12
33.1,600.0,2.88,02:23:19
32.62,600.0,2.88,02:23:26
33.1,600.0,2.88,02:23:32
33.59,600.0,2.88,02:23:39
33.1,600.0,2.88,02:23:45
33.1,600.0,2.88,02:23:52
33.1,600.0,2.88,02:23:59
33.1,600.0,2.88,02:24:05
33.1,600.0,2.88,02:24:12
33.1,600.0,2.88,02:24:18
33.1,600.0,2.88,02:24:25
34.08,600.0,2.88,02:24:34
33.59,600.0,2.88,02:24:41
33.59,600.0,2.88,02:24:47
33.1,600.0,2.88,02:24:56
33.59,600.0,2.88,02:25:03
33.59,600.0,2.88,02:25:09
33.1,600.0,2.88,02:25:16
33.1,600.0,2.88,02:25:23
32.13,600.0,2.88,02:25:29
33.1,600.0,2.88,02:25:36
33.1,600.0,2.88,02:25:42
32.62,600.0,2.88,02:25:49
33.1,600.0,2.88,02:25:56
32.62,600.0,2.88,02:26:02
33.1,600.0,2.88,02:26:09
32.62,600.0,2.88,02:26:15
33.1,600.0,2.88,02:26:22
34.08,600.0,2.88,02:26:29
33.59,600.0,2.88,02:26:35
33.59,600.0,2.88,02:26:42
33.59,600.0,2.88,02:26:48
33.1,600.0,2.88,02:26:55
33.59,600.0,2.88,02:27:02
33.1,600.0,2.88,02:27:08
33.1,600.0,2.88,02:27:15
32.13,600.0,2.88,02:27:21
33.59,600.0,2.88,02:27:28
33.1,600.0,2.88,02:27:37
33.59,600.0,2.88,02:27:46
32.62,600.0,2.88,02:27:55
34.56,600.0,2.88,02:28:02
34.08,600.0,2.88,02:28:09
33.1,600.0,2.88,02:28:15
34.08,600.0,2.88,02:28:22
33.1,600.0,2.88,02:28:28
33.1,600.0,2.88,02:28:35
32.62,600.0,2.88,02:28:41
33.1,600.0,2.88,02:28:48
32.62,600.0,2.88,02:28:55
33.1,600.0,2.88,02:29:04
32.13,600.0,2.88,02:29:13
33.59,600.0,2.88,02:29:22
31.64,600.0,2.88,02:29:31
32.13,600.0,2.88,02:29:38
32.62,600.0,2.88,02:29:44
33.59,600.0,2.88,02:29:51
32.62,600.0,2.88,02:29:58
33.1,600.0,2.88,02:30:04
32.62,600.0,2.88,02:30:11
32.62,600.0,2.88,02:30:17
33.1,600.0,2.88,02:30:24
33.1,600.0,2.88,02:30:31
33.59,600.0,2.88,02:30:37
32.62,600.0,2.88,02:30:44
32.62,600.0,2.88,02:30:50
33.59,600.0,2.88,02:30:57
33.1,600.0,2.88,02:31:03
32.62,600.0,2.88,02:31:10
33.1,600.0,2.88,02:31:19
32.62,600.0,2.88,02:31:26
33.59,600.0,2.88,02:31:32
33.1,600.0,2.88,02:31:39
34.08,600.0,2.88,02:31:46
33.59,600.0,2.88,02:31:52
33.59,600.0,2.88,02:32:04
33.59,600.0,2.88,02:32:10
33.1,600.0,2.88,02:32:17
33.1,600.0,2.88,02:32:24
34.08,600.0,2.88,02:32:30
32.62,600.0,2.88,02:32:37
32.13,600.0,2.88,02:32:43
33.1,600.0,2.88,02:32:50
33.1,600.0,2.88,02:32:57
34.08,600.0,2.88,02:33:03
32.62,600.0,2.88,02:33:10
32.62,600.0,2.88,02:33:16
33.1,600.0,2.88,02:33:23
33.59,600.0,2.88,02:33:30
32.13,600.0,2.88,02:33:36
33.1,600.0,2.88,02:33:43
32.62,600.0,2.88,02:33:49
33.59,600.0,2.88,02:33:56
33.1,600.0,2.88,02:34:02
32.62,600.0,2.88,02:34:09
33.59,600.0,2.88,02:34:16
33.59,600.0,2.88,02:34:22
31.64,600.0,2.88,02:34:29
32.62,600.0,2.88,02:34:38
33.59,600.0,2.88,02:34:45
33.1,600.0,2.88,02:34:51
32.62,600.0,2.88,02:34:58
33.1,600.0,2.88,02:35:04
33.1,600.0,2.88,02:35:11
33.1,600.0,2.88,02:35:18
33.1,600.0,2.88,02:35:24
32.13,600.0,2.88,02:35:33
33.1,600.0,2.88,02:35:42
32.13,600.0,2.88,02:35:52
33.59,600.0,2.88,02:35:58
34.08,600.0,2.88,02:36:07
33.59,600.0,2.88,02:36:16
33.59,600.0,2.88,02:36:23
33.1,600.0,2.88,02:36:35
32.13,600.0,2.88,02:36:49
32.62,600.0,2.88,02:36:55
34.08,600.0,2.88,02:37:02
33.1,600.0,2.88,02:37:11
33.59,600.0,2.88,02:37:20
33.59,600.0,2.88,02:37:29
32.62,600.0,2.88,02:37:38
33.1,600.0,2.88,02:37:45
33.1,600.0,2.88,02:37:52
32.62,600.0,2.88,02:37:58
32.62,600.0,2.88,02:38:05
34.08,600.0,2.88,02:38:11
34.08,600.0,2.88,02:38:18
32.62,600.0,2.88,02:38:25
33.59,600.0,2.88,02:38:31
33.59,600.0,2.88,02:38:38
34.08,600.0,2.88,02:38:44
32.62,600.0,2.88,02:38:51
32.62,600.0,2.88,02:38:58
33.1,600.0,2.88,02:39:04
33.59,600.0,2.88,02:39:11
33.59,600.0,2.88,02:39:17
33.1,600.0,2.88,02:39:24
33.59,600.0,2.88,02:39:33
33.1,600.0,2.88,02:39:40
31.64,600.0,2.88,02:39:46
33.1,600.0,2.88,02:39:53
33.1,600.0,2.88,02:39:59
34.08,600.0,2.88,02:40:06
32.62,600.0,2.88,02:40:13
33.59,600.0,2.88,02:40:19
33.1,600.0,2.88,02:40:26
33.59,600.0,2.88,02:40:32
33.1,600.0,2.88,02:40:39
33.1,600.0,2.88,02:40:46
33.59,600.0,2.88,02:40:52
32.62,600.0,2.88,02:40:59
32.62,600.0,2.88,02:41:05
31.64,600.0,2.88,02:41:12
32.13,600.0,2.88,02:41:19
33.1,600.0,2.88,02:41:25
33.59,600.0,2.88,02:41:32
32.62,600.0,2.88,02:41:38
32.13,600.0,2.88,02:41:45
32.13,600.0,2.88,02:41:52
33.1,600.0,2.88,02:41:58
33.59,600.0,2.88,02:42:05
33.59,600.0,2.88,02:42:14
32.62,600.0,2.88,02:42:20
33.1,600.0,2.88,02:42:27
33.59,600.0,2.88,02:42:34
33.1,600.0,2.88,02:42:40
32.62,600.0,2.88,02:42:47
33.59,600.0,2.88,02:42:53
32.62,600.0,2.88,02:43:00
32.62,600.0,2.88,02:43:07
33.1,600.0,2.88,02:43:13
33.1,600.0,2.88,02:43:20
33.59,600.0,2.88,02:43:26
33.59,600.0,2.88,02:43:33
33.1,600.0,2.88,02:43:40
34.56,600.0,2.88,02:43:46
33.59,600.0,2.88,02:43:55
33.1,600.0,2.88,02:44:02
33.59,600.0,2.88,02:44:08
33.1,600.0,2.88,02:44:15
33.59,600.0,2.88,02:44:24
33.1,600.0,2.88,02:44:31
33.1,600.0,2.88,02:44:37
33.1,600.0,2.88,02:44:44
33.59,600.0,2.88,02:44:51
33.1,600.0,2.88,02:44:57
32.13,600.0,2.88,02:45:04
33.1,600.0,2.88,02:45:10
33.1,600.0,2.88,02:45:17
33.59,600.0,2.88,02:45:24
32.62,600.0,2.88,02:45:30
33.1,600.0,2.88,02:45:37
33.1,600.0,2.88,02:45:43
32.62,600.0,2.88,02:45:50
34.08,600.0,2.88,02:45:57
32.13,600.0,2.88,02:46:03
34.08,600.0,2.88,02:46:10
33.1,600.0,2.88,02:46:19
32.62,600.0,2.88,02:46:25
33.1,600.0,2.88,02:46:32
32.13,600.0,2.88,02:46:41
33.59,600.0,2.88,02:46:48
32.62,600.0,2.88,02:46:54
33.1,600.0,2.88,02:47:01
33.1,600.0,2.88,02:47:08
32.62,600.0,2.88,02:47:14
32.62,600.0,2.88,02:47:21
32.13,600.0,2.88,02:47:27
32.13,600.0,2.88,02:47:34
32.62,600.0,2.88,02:47:40
32.62,600.0,2.88,02:47:47
32.62,600.0,2.88,02:47:54
33.1,600.0,2.88,02:48:00
33.59,600.0,2.88,02:48:07
33.1,600.0,2.88,02:48:13
33.1,600.0,2.88,02:48:20
31.64,600.0,2.88,02:48:27
33.59,600.0,2.88,02:48:36
33.1,600.0,2.88,02:48:50
33.1,600.0,2.88,02:49:02
32.62,600.0,2.88,02:49:08
33.59,600.0,2.88,02:49:22
33.1,600.0,2.88,02:49:29
32.62,600.0,2.88,02:49:38
32.62,600.0,2.88,02:49:50
33.1,600.0,2.88,02:49:59
32.62,600.0,2.88,02:50:05
33.59,600.0,2.88,02:50:12
32.62,600.0,2.88,02:50:21
32.62,600.0,2.88,02:50:28
32.62,600.0,2.88,02:50:34
33.1,600.0,2.88,02:50:41
33.59,600.0,2.88,02:50:48
33.1,600.0,2.88,02:50:54
33.1,600.0,2.88,02:51:01
32.62,600.0,2.88,02:51:07
33.1,600.0,2.88,02:51:14
33.1,600.0,2.88,02:51:21
32.62,600.0,2.88,02:51:27
33.59,600.0,2.88,02:51:34
33.1,600.0,2.88,02:51:40
32.62,600.0,2.88,02:51:47
33.1,600.0,2.88,02:51:54
33.1,600.0,2.88,02:52:03
33.1,600.0,2.88,02:52:09
33.1,600.0,2.88,02:52:16
33.1,600.0,2.88,02:52:22
33.59,600.0,2.88,02:52:29
33.1,600.0,2.88,02:52:36
32.13,600.0,2.88,02:52:42
33.1,600.0,2.88,02:52:49
33.59,600.0,2.88,02:52:55
32.13,600.0,2.88,02:53:02
33.1,600.0,2.88,02:53:09
32.13,600.0,2.88,02:53:15
33.1,600.0,2.88,02:53:22
33.59,600.0,2.88,02:53:28
34.08,600.0,2.88,02:53:35
32.62,600.0,2.88,02:53:42
33.1,600.0,2.88,02:53:48
33.1,600.0,2.88,02:53:55
33.59,600.0,2.88,02:54:01
32.62,600.0,2.88,02:54:08
32.62,600.0,2.88,02:54:17
32.13,600.0,2.88,02:54:26
32.62,600.0,2.88,02:54:33
32.62,600.0,2.88,02:54:39
32.62,600.0,2.88,02:54:46
33.1,600.0,2.88,02:54:53
32.62,600.0,2.88,02:54:59
32.62,600.0,2.88,02:55:08
33.1,600.0,2.88,02:55:15
33.59,600.0,2.88,02:55:21
32.62,600.0,2.88,02:55:28
32.62,600.0,2.88,02:55:35
32.62,600.0,2.88,02:55:41
33.1,600.0,2.88,02:55:48
33.1,600.0,2.88,02:55:54
33.59,600.0,2.88,02:56:01
33.59,600.0,2.88,02:56:08
32.62,600.0,2.88,02:56:14
33.1,600.0,2.88,02:56:21
32.13,600.0,2.88,02:56:27
32.13,600.0,2.88,02:56:34
32.62,600.0,2.88,02:56:41
33.1,600.0,2.88,02:56:47
34.08,600.0,2.88,02:56:56
32.62,600.0,2.88,02:57:03
32.62,600.0,2.88,02:57:09
32.62,600.0,2.88,02:57:19
33.1,600.0,2.88,02:57:25
32.62,600.0,2.88,02:57:32
33.1,600.0,2.88,02:57:38
32.62,600.0,2.88,02:57:45
33.1,600.0,2.88,02:57:54
32.62,600.0,2.88,02:58:01
33.1,600.0,2.88,02:58:07
33.1,600.0,2.88,02:58:14
32.62,600.0,2.88,02:58:20
32.62,600.0,2.88,02:58:27
32.13,600.0,2.88,02:58:34
33.1,600.0,2.88,02:58:40
32.62,600.0,2.88,02:58:47
33.1,600.0,2.88,02:58:53
32.62,600.0,2.88,02:59:00
33.1,600.0,2.88,02:59:07
33.59,600.0,2.88,02:59:13
32.62,600.0,2.88,02:59:22
33.1,600.0,2.88,02:59:29
32.62,600.0,2.88,02:59:35
32.13,600.0,2.88,02:59:45
32.62,600.0,2.88,02:59:51
32.62,600.0,2.88,02:59:58
33.1,600.0,2.88,03:00:04
33.1,600.0,2.88,03:00:11
33.1,600.0,2.88,03:00:18
33.1,600.0,2.88,03:00:24
33.1,600.0,2.88,03:00:31
33.59,600.0,2.88,03:00:37
32.62,600.0,2.88,03:00:46
32.13,600.0,2.88,03:00:53
34.08,600.0,2.88,03:01:00
32.13,600.0,2.88,03:01:06
32.62,600.0,2.88,03:01:13
32.62,600.0,2.88,03:01:19
32.13,600.0,2.88,03:01:26
32.13,600.0,2.88,03:01:33
32.62,600.0,2.88,03:01:39
32.13,600.0,2.88,03:01:46
32.62,600.0,2.88,03:01:52
32.13,600.0,2.88,03:01:59
33.59,600.0,2.88,03:02:06
34.08,600.0,2.88,03:02:12
33.1,600.0,2.88,03:02:19
32.62,600.0,2.88,03:02:25
32.62,600.0,2.88,03:02:32
32.62,600.0,2.88,03:02:39
33.59,600.0,2.88,03:02:45
33.1,600.0,2.88,03:02:52
32.62,600.0,2.88,03:02:58
32.13,600.0,2.88,03:03:07
33.1,600.0,2.88,03:03:14
33.1,600.0,2.88,03:03:21
33.59,600.0,2.88,03:03:27
32.13,600.0,2.88,03:03:34
32.62,600.0,2.88,03:03:40
33.1,600.0,2.88,03:03:47
32.62,600.0,2.88,03:03:54
33.59,600.0,2.88,03:04:00
32.62,600.0,2.88,03:04:07
33.1,600.0,2.88,03:04:13
33.59,600.0,2.88,03:04:23
32.62,600.0,2.88,03:04:29
32.13,600.0,2.88,03:04:38
33.1,600.0,2.88,03:04:45
32.62,600.0,2.88,03:04:51
33.1,600.0,2.88,03:04:58
34.08,600.0,2.88,03:05:10
